TIPOLOGÍA,DENOMINACIÓN O TÍTULO,AUTOR,ESTILO,CRONOLOGÍA,MATERIA/TÉCNICA,DIMENSIONES,ESTADO DE CONSERVACIÓN,PUNTUACIÓN
PINTURA,PAISAJE URBANO DE CIEZA,ANTONY SAMELIAN,CONTEMPORÁNEO,2006,MIXTA SOBRE LIENZO,79 X 98cm,BUENO/ENMARCADO,7.6
PINTURA,M4-200,ÁNGEL PEÑUELA NAVARRETE,CONTEMPORÁNEO,2007,ÓLEO SOBRE LIENZO,161 X 161cm,BUENO/ENMARCADO,8.8
PINTURA,PINTURA ABSTRACTA (EXPOSICIÓN INSTANTES NEVADOS),JOSÉ SEMITIEL SEGURA,CONTEMPORÁNEO,2006,ÓLEO SOBRE LIENZO,99 X 80cm,BUENO/ENMARCADO,8.1
PINTURA,RAICES,JOSÉ LUIS PIÑERA ORTIZ,CONTEMPORÁNEO,2007,ÓLEO SOBRE TELA,130 X 160cm,BUENO/ENMARCADO,7.2
PINTURA,EL IDOLO DE LA SERRETA,ANDRÉS PUIG,CONTEMPORÁNEO,2002,ÓLEO SOBRE LIENZO,150 X 96cm,BUENO/SIN ENMARCAR,6.6
PINTURA,PAISAJE URBANO DE CIEZA,MANUEL GUTIÉRREZ CARRASCOSA,CONTEMPORÁNEO,2006,MIXTA SOBRE TABLA,79 X 99cm,BUENO/ENMARCADO,8.4
FOTOGRAFÍA,DESDE LA ATALAYA,"JOSÉ ALBERTO LUCAS GONZÁLEZ ""TETE LUKAS""",CONTEMPORÁNEO,2013,IMPRESIÓN DIGITAL EN COLOR,160 X 85cm,BUENO/SIN ENMARCAR,4.7
PINTURA,SIN TÍTULO,JUAN ANTONIO ABELLÁN JULIÁ,CONTEMPORÁNEO,2006,ÓLEO SOBRE LIENZO,90 X 90cm,BUENO/SIN ENMARCAR,6.8
PINTURA,PAISAJE DE LETOUR,PEDRO AVELLANEDA BAÑOS,CONTEMPORÁNEO,2007,ÓLEO SOBRE LIENZO,100 X 150cm,BUENO/ENMARCADO,9.0
PINTURA,FANTASÍA,PASCUAL PIÑERA,CONTEMPORÁNEO,1981,ÓLEO SOBRE LIENZO,53 X 63cm,BUENO/ENMARCADO,8.0
PINTURA,PAISAJE DE OTOÑO,FIRMA ILEGIBLE,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,79 X 98cm,BUENO/ENMARCADO,8.8
PINTURA,PAISAJE CON LAGO,JESÚS CARRILLO VILLA,CONTEMPORÁNEO,SIGLO XX,MIXTA SOBRE TABLA,37 X 45cm,BUENO/ENMARCADO,8.5
PINTURA,PAISAJE URBANO DE CIEZA,GONZALO ROMERO NAVARRO,CONTEMPORÁNEO,2015,ÓLEO SOBRE TABLA,95 X 95cm,BUENO/SIN ENMARCAR,6.6
PINTURA,PAISAJE CIEZANO,JOSÉ ATO SAORÍN,CONTEMPORÁNEO,2014,ÓLEO SOBRE LIENZO,99 X 40cm,BUENO/ENMARCADO,8.4
PINTURA,EL CHANDAL NUEVO,LUIS DE HOYOS,CONTEMPORÁNEO,2015,ÓLEO SOBRE TABLA,88 X 49cm,BUENO/ENMARCADO,7.5
FOTOGRAFÍA,BARAKA,"JOSÉ ALBERTO LUCAS GONZÁLEZ ""TETE LUKAS""",CONTEMPORÁNEO,2014,IMPRESIÓN DIGITAL EN COLOR,40 X 40cm,BUENO/SIN ENMARCAR,5.8
PINTURA,LOBO (SERIE ANIMAL VS ANIMAL),JAVIER MARTÍNEZ PINO,CONTEMPORÁNEO,2014,DIBUJO SOBRE PAPEL,21 X 28cm,BUENO/SIN ENMARCAR,6.0
PINTURA,TEJADOS DE CARAVACA,ROSA RODRÍGUEZ GÓMEZ,CONTEMPORÁNEO,2014,ACUARELA SOBRE PAPEL,69 X 56cm,BUENO/ENMARCADO,6.8
PINTURA,PLEGARIA,ANDRÉS PUIG,CONTEMPORÁNEO,2003,MIXTA SOBRE TABLA,50 X 70cm,BUENO/ENMARCADO,7.9
FOTOGRAFÍA,AZUL DE LUZ,CELIA RECHE,CONTEMPORÁNEO,2014,IMPRESIÓN DIGITAL EN COLOR,30 X 30cm,BUENO/SIN ENMARCAR,4.6
PINTURA,FRUTOS,JOSÉ VICTOR VILLALBA GÓMEZ,CONTEMPORÁNEO,2015,ACUARELA SOBRE PAPEL,50 X 70cm,BUENO/ENMARCADO,7.3
PINTURA,PAISAJE CONVENTUAL,ANÓNIMO,CONTEMPORÁNEO,SIGLO XX,GRABADO SOBRE PAPEL,15 X 10cm,BUENO/ENMARCADO,7.8
PINTURA,PATIO DEL NARANJO DE LA CASA ÁRABE NÚMERO 6,GUILLERMINA SÁNCHEZ ORÓ,CONTEMPORÁNEO,2014,ACUARELA SOBRE PAPEL ARCHES,24 X 32cm,BUENO/ENMARCADO,7.0
PINTURA,CAPRICHOS DEL RITMO I,ANTONIO AZNAR MÍNGUEZ,CONTEMPORÁNEO,2007,PAPEL SOBRE PAPEL,40 X 40cm,BUENO/ENMARCADO,7.0
PINTURA,ARQUITECTURA ALMOHADE,A. MARTÍNEZ ORTEGA,CONTEMPORÁNEO,SIGLO XX,DIBUJO SOBRE PAPEL,41 X 59cm,BUENO/ENMARCADO,7.5
PINTURA,RETRATO MASCULINO DE PERFIL,MANUEL LÓPEZ,CONTEMPORÁNEO,CIRCA 1900,ÓLEO SOBRE LIENZO,53 X 40cm,BUENO/ENMARCADO,8.1
PINTURA,ECCE HOMO,ANÓNIMO,CONTEMPORÁNEO,SIGLO XX,PINTURA SOBRE TABLA,46 X 38cm,REGULAR/SIN ENMARCAR,6.9
PINTURA,RETRATO FEMENINO DE PERFIL,MANUEL LÓPEZ,CONTEMPORÁNEO,CIRCA 1900,ÓLEO SOBRE LIENZO,54 X 40cm,BUENO/ENMARCADO,8.2
PINTURA,JARRÓN CON FLORES,MANUEL SUÁREZ DAMUÑO,CONTEMPORÁNEO,2007,ACUARELA SOBRE PAPEL,51 X 36cm,BUENO/ENMARCADO,6.8
PINTURA,PINOS,ANTONIA FERNÁNDEZ BERNAL,CONTEMPORÁNEO,2008,ACRÍLICO SOBRE TELA,162 X 100cm,BUENO/ENMARCADO,6.9
PINTURA,MELTED TREE,JAVIER MARTÍNEZ PINO,CONTEMPORÁNEO,2009,ACRÍLICO SOBRE LIENZO,183 X 130cm,BUENO/SIN ENMARCAR,7.0
PINTURA,DE LA SERIE TIERRA,ANTONIO UTRERA QUESADA,CONTEMPORÁNEO,2009,ÓLEO SOBRE LIENZO,114 X 195cm,BUENO/ENMARCADO,9.0
PINTURA,WHITE MEAT,JUAN JOSÉ MARTÍNEZ CÁNOVAS,CONTEMPORÁNEO,2009,ÓLEO SOBRE TABLA,125 X 95cm,BUENO/ENMARCADO,6.8
PINTURA,EL COLOR DEL TIEMPO,ANTONIO GARCÍA SÁNCHEZ,CONTEMPORÁNEO,2010,MIXTA SOBRE LIENZO,114 X 195cm,BUENO/ENMARCADO,7.7
PINTURA,LA CONCHA AZUL,GINÉS TOMÁS VICENTE FERNÁNDEZ,CONTEMPORÁNEO,2011,ÓLEO SOBRE TABLA,120 X 120cm,BUENO/ENMARCADO,7.2
PINTURA,DE MADRUGADA,JOSÉ VICTOR VILLALBA GÓMEZ,CONTEMPORÁNEO,2007,ÓLEO SOBRE TABLA,130 X 97cm,BUENO/ENMARCADO,7.5
PINTURA,PAISAJE CIEZANO (EXPOSICIÓN PASEO RIBEREÑO),JOSÉ SEMITIEL SEGURA,CONTEMPORÁNEO,2014,ACRÍLICO SOBRE LIENZO,60 X 120cm,BUENO/ENMARCADO,7.7
PINTURA,LAS IDEAS,MANUEL DELGADO MARTÍNEZ,CONTEMPORÁNEO,2010,MIXTA SOBRE MADERA,80 X 40cm,BUENO/SIN ENMARCAR,5.7
PINTURA,PAISAJE DEL RÍO,PEDRO AVELLANEDA BAÑOS,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,81 X 100cm,BUENO/SIN ENMARCAR,7.7
PINTURA,FOLLAJE II,JOSÉ VICTOR VILLALBA GÓMEZ,CONTEMPORÁNEO,2011,ÓLEO SOBRE LIENZO,64 X 61cm,BUENO/ENMARCADO,8.5
PINTURA,FOLLAJE III,JOSÉ VICTOR VILLALBA GÓMEZ,CONTEMPORÁNEO,2011,ÓLEO SOBRE LIENZO,61 X 64cm,BUENO/ENMARCADO,8.1
PINTURA,PAISAJE RURAL,JESÚS CARRILLO VILLA,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,37 X 45cm,BUENO/ENMARCADO,9.3
PINTURA,PAISAJE DE OTOÑO,ZACARÍAS CEREZO,CONTEMPORÁNEO,2013,ÓLEO SOBRE LIENZO,75 X 113cm,BUENO/SIN ENMARCAR,8.4
PINTURA,VIERNES SANTO EN CIEZA,MARIANO MARTÍNEZ BÉJAR,CONTEMPORÁNEO,2004,ACUARELA SOBRE PAPEL,26 X 20cm,BUENO/ENMARCADO,7.2
PINTURA,BODEGÓN CON CANASTO,ANTONIA FERNÁNDEZ BERNAL,CONTEMPORÁNEO,1979,ÓLEO SOBRE LIENZO,59 X 72cm,BUENO/SIN ENMARCAR,6.8
PINTURA,CAPRICHOS DEL RITMO II,ANTONIO AZNAR MÍNGUEZ,CONTEMPORÁNEO,2007,PAPEL SOBRE PAPEL,40 X 40cm,BUENO/ENMARCADO,7.1
PINTURA,DESNUDO SOBRE BLANCO,ELOY ÁNGEL CALDEVILLA,CONTEMPORÁNEO,2010,CARBONCILLO Y ACUARELA SOBRE PAPEL,49 X 39cm,BUENO/ENMARCADO,7.2
PINTURA,RETRATO IDEALIZADO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,PUNTA SECA SOBRE PAPEL,26 X 30cm,BUENO/ENMARCADO,8.0
PINTURA,RETRATO IDEALIZADO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,PUNTA SECA SOBRE PAPEL,23 X 32cm,BUENO/ENMARCADO,7.1
PINTURA,RETRATO IDEALIAZDO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2000,PUNTA SECA SOBRE PAPEL,23 X 31cm,BUENO/ENMARCADO,7.2
PINTURA,RETRATO IDEALIZADO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,PUNTA SECA SOBRE PAPEL,32 X 23cm,BUENO/ENMARCADO,7.6
PINTURA,RETRATO IDEALIZADO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2000,PUNTA SECA SOBRE PAPEL,23 X 31cm,BUENO/ENMARCADO,7.1
PINTURA,RETRATO IDEALIZADO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,PUNTA SECA SOBRE PAPEL,26 X 27cm,BUENO/ENMARCADO,7.4
PINTURA,RETRATO IDEALIZADO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,PUNTA SECA SOBRE PAPEL,27 X 20cm,BUENO/ENMARCADO,7.3
PINTURA,RETRATO IDEALIZADO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2000,PUNTA SECA SOBRE PAPEL,29 X 22cm,BUENO/ENMARCADO,6.5
PINTURA,RETRATO IDEALIZADO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2000,PUNTA SECA SOBRE PAPEL,29 X 22cm,BUENO/ENMARCADO,7.1
PINTURA,RETRATO IDEALIZADO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2000,PUNTA SECA SOBRE PAPEL,29 X 29cm,BUENO/ENMARCADO,7.2
PINTURA,RETRATO IDEALIZADO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2000,PUNTA SECA SOBRE PAPEL,29 X 24cm,BUENO/ENMARCADO,7.1
PINTURA,RETRATO IDEALIZADO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2000,PUNTA SECA SOBRE PAPEL,31 X 23cm,BUENO/ENMARCADO,6.5
PINTURA,RETRATO IDEALIZADO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2000,PUNTA SECA SOBRE PAPEL,31 X 24cm,BUENO/ENMARCADO,7.2
PINTURA,SABIO RENACENTISTA,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,DIBUJO SOBRE PAPEL,54 X 36cm,BUENO/ENMARCADO,7.1
PINTURA,RETRATO DE VIEJO PINTOR VENECIANO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,DIBUJO SOBRE PAPEL,54 X 36cm,BUENO/ENMARCADO,6.8
PINTURA,RETRATO RENACENTISTA,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,DIBUJO SOBRE PAPEL,54 X 36cm,BUENO/ENMARCADO,7.8
PINTURA,PERFIL ITALIANO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,DIBUJO SOBRE PAPEL,54 X 36cm,BUENO/ENMARCADO,7.0
PINTURA,RETRATO RENACENTISTA,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,DIBUJO SOBRE PAPEL,54 X 36cm,BUENO/ENMARCADO,8.0
PINTURA,RETRATO RENACENTISTA,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,DIBUJO SOBRE PAPEL,54 X 36cm,BUENO/ENMARCADO,7.1
PINTURA,GRAN DUQUE VENECIANO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,DIBUJO SOBRE PAPEL,54 X 36cm,BUENO/ENMARCADO,7.4
PINTURA,VIEJO CABALLERO RENACENTISTA,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,DIBUJO SOBRE PAPEL,54 X 36cm,BUENO/ENMARCADO,7.4
PINTURA,DAMA VENECIANA DEL SIGLO XV,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,DIBUJO SOBRE PAPEL,54 X 36cm,BUENO/ENMARCADO,7.0
PINTURA,JOVEN NAPOLITANO RENACENTISTA,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,DIBUJO SOBRE PAPEL,54 X 36cm,BUENO/ENMARCADO,7.2
PINTURA,PERSONAJE ITALIANO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,DIBUJO SOBRE PAPEL,54 X 36cm,BUENO/ENMARCADO,7.4
PINTURA,PERSONAJE ITALIANO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,DIBUJO SOBRE PAPEL,54 X 36cm,BUENO/ENMARCADO,7.6
PINTURA,RETRATO DE PAOLO UCELLO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,DIBUJO SOBRE PAPEL,54 X 36cm,BUENO/ENMARCADO,6.9
PINTURA,PERFIL VENECIANO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,DIBUJO SOBRE PAPEL,54 X 36cm,BUENO/ENMARCADO,7.4
PINTURA,RETRATO RENACENTISTA,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,DIBUJO SOBRE PAPEL,54 X 36cm,BUENO/ENMARCADO,7.7
PINTURA,DAMA RENACENTISTA DE PERFÍL,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2001,DIBUJO SOBRE PAPEL,54 X 36cm,BUENO/ENMARCADO,7.0
PINTURA,HOMBRE FUMANDO EN CACHIMBA,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2004,DIBUJO SOBRE PAPEL,20 X 16cm,BUENO/ENMARCADO,7.6
PINTURA,ANCIANO SENTADO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2004,DIBUJO SOBRE PAPEL,20 X 16cm,BUENO/ENMARCADO,7.0
PINTURA,MUJER PENSANDO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2004,DIBUJO SOBRE PAPEL,20 X 15cm,BUENO/ENMARCADO,7.4
PINTURA,MUJER ELEGANTE,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2004,DIBUJO SOBRE PAPEL,18 X 13cm,BUENO/ENMARCADO,7.6
PINTURA,PINTURA ABSTRACTA,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2004,DIBUJO SOBRE PAPEL,16 X 22cm,BUENO/ENMARCADO,7.1
PINTURA,MUJER REPOSANDO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2004,DIBUJO SOBRE PAPEL,16 X 21cm,BUENO/ENMARCADO,7.7
PINTURA,DURMIENDO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2004,DIBUJO SOBRE PAPEL,16 X 19cm,BUENO/ENMARCADO,8.0
PINTURA,MUJER ÁRABE,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2004,DIBUJO SOBRE PAPEL,19 X 19cm,BUENO/ENMARCADO,7.2
PINTURA,MUJER ÁRABE,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2004,DIBUJO SOBRE PAPEL,20 X 16cm,BUENO/ENMARCADO,7.2
PINTURA,JOVEN CON UN PAJARITO,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2004,DIBUJO SOBRE PAPEL,20 X 16cm,BUENO/ENMARCADO,7.2
PINTURA,MUJER APENADA,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2004,DIBUJO SOBRE PAPEL,20 X 16cm,BUENO/ENMARCADO,7.6
PINTURA,MUJER SENTADA,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2004,DIBUJO SOBRE PAPEL,20 X 16cm,BUENO/ENMARCADO,7.2
PINTURA,MUJER SENTADA,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2004,DIBUJO SOBRE PAPEL,20 X 16cm,BUENO/ENMARCADO,7.6
PINTURA,HOMBRE CON FLOR,ANTONIO GRANADOS VALDÉS,CONTEMPORÁNEO,2004,DIBUJO SOBRE PAPEL,22 X 16cm,BUENO/ENMARCADO,7.4
PINTURA,PAISAJE URBANO DE CIEZA,MARIBEL BELTRÁN URIBE,CONTEMPORÁNEO,2005,MIXTA SOBRE TABLA,73 X 91cm,BUENO/ENMARCADO,8.2
PINTURA,PAISAJE URBANO DE CIEZA,FERNANDO VILA BELDA,CONTEMPORÁNEO,2006,ÓLEO SOBRE LIENZO,80 X 99cm,BUENO/ENMARCADO,8.2
PINTURA,PAISAJE URBANO DE CIEZA,CRISTÓBAL PÉREZ GARCÍA,CONTEMPORÁNEO,2005,MIXTA SOBRE TABLA,80 X 100cm,BUENO/ENMARCADO,8.6
PINTURA,PAISAJE URBANO DE CIEZA,INMACULADA GARCÍA RUIZ,CONTEMPORÁNEO,2003,ÓLEO SOBRE LIENZO,99 X 80cm,BUENO/ENMARCADO,8.8
PINTURA,PAISAJE URBANO DE CIEZA,ANTONY SAMELIAN,CONTEMPORÁNEO,2005,MIXTA SOBRE TABLA,99 X 73cm,BUENO/ENMARCADO,8.0
PINTURA,PAISAJE URBANO DE CIEZA,JAVIER ORTEGA LÓPEZ,CONTEMPORÁNEO,2006,MIXTA SOBRE TABLA,99 X 80cm,BUENO/ENMARCADO,7.8
PINTURA,PAISAJE URBANO DE CIEZA,MARÍA TERESA DURÁ SEPULCREDA,CONTEMPORÁNEO,2013,ÓLEO SOBRE LIENZO,99 X 99cm,BUENO/ENMARCADO,8.2
PINTURA,PAISAJE URBANO DE CIEZA,DANIEL PARRA LOZANO,CONTEMPORÁNEO,2011,MIXTA SOBRE TABLA,106 X 117cm,BUENO/ENMARCADO,8.5
PINTURA,PAISAJE URBANO DE CIEZA,BLAI TOMÁS IBÁÑEZ,CONTEMPORÁNEO,2010,MIXTA SOBRE TABLA,81 X 120cm,BUENO/SIN ENMARCAR,7.5
PINTURA,PAISAJE URBANO DE CIEZA,CARLOS ROMERA PÉREZ,CONTEMPORÁNEO,2012,ACUARELA SOBRE PAPEL,79 X 119cm,BUENO/SIN ENMARCAR,6.4
PINTURA,PINTURA ABSTRACTA,ANA ALMELA LUCAS,CONTEMPORÁNEO,2003,ÓLEO SOBRE LIENZO,80 X 59cm,BUENO/ENMARCADO,8.0
PINTURA,PAISAJE URBANO DE CIEZA,JAVIER MARTÍNEZ PINO,CONTEMPORÁNEO,2006,ÓLEO SOBRE LIENZO,100 X 81cm,BUENO/ENMARCADO,9.2
PINTURA,PAISAJE URBANO DE CIEZA,BÁLBARA PARÓN ERRADÓN,CONTEMPORÁNEO,2003,ÓLEO SOBRE LIENZO,80 X 59cm,BUENO/ENMARCADO,8.9
PINTURA,PAISAJE URBANO DE CIEZA,ANTONY SAMELIAN,CONTEMPORÁNEO,2004,ÓLEO SOBRE TABLA,99 X 81cm,BUENO/ENMARCADO,7.6
PINTURA,AGUAS,MARÍA JOAQUINA SÁNCHEZ DATO,CONTEMPORÁNEO,2002,MIXTA SOBRA TABLA,129 X 111cm,BUENO/ENMARCADO,6.9
ESCULTURA,CERÁMICA ARTÍSTICA,ANÓNIMO,CONTEMPORÁNEO,SIGLO XX,ARCILLA,25 X 28 X 16cm,BUENO/SIN RESTAURAR,5.9
ESCULTURA,CERÁMICA ARTÍSTICA,ANÓNIMO,CONTEMPORÁNEO,SIGLO XX,ARCILLA VITRIFICADA,26 X 12 X 12cm,BUENO/SIN RESTAURAR,5.9
PINTURA,PAISAJE URBANO DE CIEZA,EMILIO CARDENAS,CONTEMPORÁNEO,2015,ACUARELA SOBRE PAPEL,94 X 75cm,BUENO/ENMARCADO,7.6
PINTURA,INTERIOR CON JAULA,MARÍA JOAQUINA SÁNCHEZ DATO,CONTEMPORÁNEO,2005,MIXTA SOBRE LIENZO,180 X 114cm,BUENO/ENMARCADO,7.6
PINTURA,PAISAJE RURAL,G. ALMARCHA,CONTEMPORÁNEO,SIGLO XX,ACUARELA SOBRE PAPEL,18 X 21cm,BUENO/ENMARCADO,8.3
PINTURA,PAISAJE DE MONTAÑA,ANÓNIMO,CONTEMPORÁNEO,SIGLO XX,ACUARELA SOBRE PAPEL,31 X 40cm,BUENO/ENMARCADO,7.9
