TIPOLOGÍA,DENOMINACIÓN O TÍTULO,AUTOR,ESTILO,CRONOLOGÍA,MATERIA/TÉCNICA,DIMENSIONES,ESTADO DE CONSERVACIÓN,PUNTUACIÓN
PINTURA,PAISAJE DE PRIMAVERA,JUAN ANTONIO ABELLÁN JULIÁ,CONTEMPORÁNEO,1989,ACUARELA SOBRE PAPEL,32 X 52cm,BUENO/ENMARCADO,8.1
PINTURA,PAISAJE URBANO DE CIEZA,CAMILO HUÉSCAR,CONTEMPORÁNEO,2006,MIXTA SOBRE TABLA,69 X 99cm,BUENO/ENMARCADO,8.4
PINTURA,RETRATO MASCULINO,ANÓNIMO,CONTEMPORÁNEO,SIGLO XX,ACUARELA SOBRE PAPEL,32 X 22cm,BUENO/ENMARCADO,7.6
PINTURA,PAISAJE CIEZANO,JESÚS GUARDIOLA,CONTEMPORÁNEO,1976,ÓLEO SOBRE LIENZO,53 X 44cm,BUENO/ENMARCADO,9.2
PINTURA,PAISAJE DE MONTAÑA,ANDRÉS PEÑARUBIO,CONTEMPORÁNEO,SIGLO XX,MIXTA SOBRE LIENZO,45 X 53cm,BUENO/ENMARCADO,7.5
PINTURA,PAISAJE RURAL,JESÚS CARRILLO VILLA,CONTEMPORÁNEO,SIGLO XX,ACRÍLICO SOBRE TABLA,32 X 45cm,BUENO/ENMARCADO,7.3
PINTURA,PINTURA ABSTRACTA,JAVIER MARTÍNEZ PINO,CONTEMPORÁNEO,2005,MIXTA SOBRE LIENZO,99 X 80cm,BUENO/ENMARCADO,7.5
PINTURA,PAISAJE DE MONTAÑA,PASCUAL PIÑERA,CONTEMPORÁNEO,1983,ACUARELA SOBRE PAPEL,34 X 51cm,BUENO/ENMARCADO,7.5
PINTURA,PINTURA ABSTRACTA,JUANA CARRILLO,CONTEMPORÁNEO,2007,COLLAGE SOBRE PAPEL,100 X 100cm,BUENO/SIN ENMARCAR,6.6
PINTURA,PAISAJE DE OTOÑO,ANTONIO BUITRAGO PUCHE,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,52 X 63cm,BUENO/ENMARCADO,8.9
PINTURA,PAISAJE URBANO DE CIEZA,ANÓNIMO,CONTEMPORÁNEO,DESCONOCIDA,ÓLEO SOBRE TABLA,100 X 180cm,BUENO/ENMARCADO,7.9
PINTURA,PINTURA ABSTRACTA,ANTONIO MARTÍNEZ MENGUAL,CONTEMPORÁNEO,1986,DIBUJO Y PINTURA SOBRE PAPEL,99 X 70cm,BUENO/ENMARCADO,7.9
PINTURA,RETRATO DE MUJER ÁRABE,MARÍA JESÚS CASTAÑEDA FUENTES,CONTEMPORÁNEO,SIGLO XX,MIXTA SOBRE TABLA,19 X 16cm,BUENO/ENMARCADO,7.4
PINTURA,PINTURA ABSTRACTA,MARIANO ROJAS MARÍN,CONTEMPORÁNEO,1989,GRABADO SOBRE PAPEL,24 X 19cm,BUENO/ENMARCADO,7.4
PINTURA,PINTURA ABSTRACTA,ANTONIO MORENO,CONTEMPORÁNEO,1989,GRABADO SOBRE PAPEL,25 X 19cm,BUENO/ENMARCADO,8.1
PINTURA,GRACIAS A LA PARED,JOSÉ MARÍA LISÓN,CONTEMPORÁNEO,SIGLO XX,MIXTA SOBRE PAPEL,23 X 16cm,BUENO/ENMARCADO,6.6
PINTURA,UNA DE CAL,JOSÉ SEMITIEL SEGURA,CONTEMPORÁNEO,2003,ÓLEO SOBRE LIENZO,99 X 80cm,BUENO/ENMARCADO,8.7
PINTURA,DENTADURA HUMANA,"JOSÉ ANTONIO TORREGROSA GARCÍA ""TORREGAR""",CONTEMPORÁNEO,2002,MIXTA SOBRE TABLA,100 X 100cm,BUENO/SIN ENMARCAR,7.5
PINTURA,PINTURA ABSTRACTA,JOSÉ LUCAS RUIZ,CONTEMPORÁNEO,SIGLO XX,MIXTA SOBRE TABLA,98 X 78cm,BUENO/ENMARCADO,7.7
PINTURA,BIBIAN II (COLECCIÓN PENSAR EN ROJO),ÀLVAR CALVET CASTELLERS,CONTEMPORÁNEO,2004,MIXTA SOBRE FUSTA,100 X 100cm,BUENO/SIN ENMARCAR,6.4
PINTURA,PINTURA ABSTRACTA,CAMPOS AMBROSIO,CONTEMPORÁNEO,SIGLO XX,MIXTA SOBRE LIENZO,146 X 115cm,BUENO/ENMARCADO,7.9
PINTURA,PAISAJE RURAL,PIÑERA,CONTEMPORÁNEO,SIGLO XX,ACUARELA SOBRE PAPEL,37 X 50cm,BUENO/ENMARCADO,7.4
DIBUJO,PLANO URBANO DE CIEZA,DIEGO TEMPLADO MARTÍNEZ,CONTEMPORÁNEO,1913,DIBUJO SOBRE PAPEL,100 X 153cm,BUENO/ENMARCADO,6.5
PINTURA,POLIMNIA (COLECCIÓN M.U.S.A.S),MIRIAM MARTÍNEZ ABELLÁN,CONTEMPORÁNEO,2015,COLLAGE SOBRE PAPEL,39 X 29cm,BUENO/ENMARCADO,7.7
FOTOGRAFÍA,SANTÍSIMO ECCE HOMO,MANUEL CARPIO,CONTEMPORÁNEO,2008,IMPRESIÓN DIGITAL EN COLOR,80 X 119cm,BUENO/SIN ENMARCAR,5.0
FOTOGRAFÍA,MAGENTA SOBRE NEGRO,MARIANO BELMAR TORRECILLA,CONTEMPORÁNEO,2004,IMPRESIÓN DIGITAL EN COLOR,31 X 45cm,BUENO/SIN ENMARCAR,5.6
ESCULTURA,QUERUBIN ABRAZANDO CÁNTARO,NICOLÁS MARTÍNEZ RAMÓN,CONTEMPORÁNEO,SIGLO XX,PIEDRA CALIZA TALLADA Y PULIDA,128 X 48 X 34cm,REGULAR/SIN RESTAURAR,6.0
ESCULTURA,QUERUBIN SUJETANDO CÁNTARO,NICOLÁS MARTÍNEZ RAMÓN,CONTEMPORÁNEO,SIGLO XX,PIEDRA CALIZA TALLADA Y PULIDA,135 X 50 X 34cm,REGULAR/SIN RESTAURAR,6.3
ESCULTURA,BUSTO FRANCISCO FRANCO,JOSÉ PLANES PEÑALVER,REALISMO DE POSGUERRA,1940,PIEDRA CALIZA TALLADA Y PULIDA,60 X 19 X 40cm,REGULAR/SIN RESTAURAR,5.6
ESCULTURA,MONUMENTO A LA MADRE,JUAN SOLANO GARCÍA,CONTEMPORÁNEO,1975,BRONCE A LA CERA PERDIDA,210 X 152 X 120cm,REGULAR/SIN RESTAURAR,6.4
ESCULTURA,MONUMENTO FÉLIX RODRÍGUEZ DE LA FUENTE,JUAN SOLANO GARCÍA,CONTEMPORÁNEO,1985,PIEDRA ARENÍSCA NEGRA,357 X 470 X 300cm,REGULAR/SIN RESTAURAR,5.5
ESCULTURA,MONUMENTO ANTONIO PÉREZ GÓMEZ,JOSÉ HERNÁNDEZ CANO,CONTEMPORÁNEO,1976,"PIEDRA, GRANITO Y MÁRMOL",140 X 50 X 30cm,BUENO/SIN RESTAURAR,6.0
ESCULTURA,ALEGORÍA A LA AGRICULTURA,SALVADOR SUSARTE MOLINA,CONTEMPORÁNEO,2006,BRONCE A LA CERA PERDIDA,216 X 144 X 170cm,BUENO/SIN RESTAURAR,5.6
ESCULTURA,HOMENAJE A CAYETANO TOLEDO PUCHE,SALVADOR SUSARTE MOLINA,CONTEMPORÁNEO,2009,ACERO CORTÉN,485 X 320 X 140cm,BUENO/SIN RESTAURAR,5.9
ESCULTURA,ESCULTURA MONUMENTAL TORO,SALVADOR SUSARTE MOLINA,CONTEMPORÁNEO,2010,BRONCE A LA CERA PERDIDA,166 X 310 X 115cm,BUENO/SIN RESTAURAR,6.2
ESCULTURA,MONUMENTO A LA SEMANA SANTA,ANTONIO JESÚS YUSTE NAVARRO,CONTEMPORÁNEO,2010,BRONCE A LA CERA PERDIDA,318 X 210 X 170cm,BUENO/SIN RESTAURAR,5.6
ESCULTURA,MONUMENTO A LA MUDA,ANTONIO JESÚS YUSTE NAVARRO,CONTEMPORÁNEO,2011,BRONCE A LA CERA PERDIDA,170 X 134 X 94cm,BUENO/SIN RESTAURAR,6.1
ESCULTURA,MONUMENTO A LOS DONANTES DE SANGRE,DAVID RODRÍGUEZ PÉREZ,CONTEMPORÁNEO,2012,ACERO CORTÉN Y BRONCE,377 X 233 X 233cm,BUENO/SIN RESTAURAR,6.3
PINTURA,LA MESA DE LA PISCINA,JOSÉ LUIS ANGULO,CONTEMPORÁNEO,2014,MIXTA SOBRE TABLA,160 X 160cm,BUENO/ENMARCADO,7.6
ESCULTURA,TORSO FEMENINO,ESTUDIO CALIMA,CONTEMPORÁNEO,SIGLO XX,BRONCE A LA CERA PERDIDA,20 X 8 X 9cm,BUENO/SIN RESTAURAR,5.6
ESCULTURA,TEJA DECORATIVA,PABLO DE LA PEÑA,CONTEMPORÁNEO,SIGLO XX,CERÁMICA VIDRIADA,31 X 20 X 10cm,BUENO/SIN RESTAURAR,5.5
PINTURA,EL MITO DE LA CABERNA DE PLATÓN,P. CÉSAR DELGADO,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,40 X 25cm,BUENO/ENMARCADO,8.1
PINTURA,CALLE DEL CID,ZACARÍAS CEREZO,CONTEMPORÁNEO,SIGLO XX,TINTA SOBRE PAPEL,30 X 20cm,BUENO/ENMARCADO,7.9
PINTURA,PAISAJE RURAL,MARIANO MARTÍNEZ BÉJAR,CONTEMPORÁNEO,1998,ÓLEO SOBRE TABLA,104 X 63cm,BUENO/ENMARCADO,8.3
PINTURA,RAMAS DE PALMERA,MANOLO PARDO,CONTEMPORÁNEO,2015,GRABADO SOBRE PAPEL,100 X 74cm,BUENO/ENMARCADO,7.2
ESCULTURA,MURAL ATALAYA DE CIEZA,SALVADOR SUSARTE MOLINA,CONTEMPORÁNEO,1995,ACERO CORTÉN Y PIEL,800 X 200cm,BUENO/SIN RESTAURAR,6.6
PINTURA,SIN TÍTULO,PASCUAL LUCAS MOTELLÓN,CONTEMPORÁNEO,1983,DIBUJO SOBRE PAPEL,37 X 23cm,BUENO/SIN ENMARCAR,6.3
PINTURA,INTERIOR DE CASA ÁRABE EN LA MEDINA DEL MUSEO SIYÂSA,GUILLERMINA SÁNCHEZ ORÓ,CONTEMPORÁNEO,2014,ACUARELA SOBRE PAPEL ARCHES,31 X 41cm,BUENO/SIN ENMARCAR,6.3
PINTURA,ABSTRACCIÓN GEOMÉTRICA,ANÓNIMO,CONTEMPORÁNEO,1981,SERIGRAFIA SOBRE PAPEL,40 X 30cm,MALO/SIN ENMARCAR,6.4
ESCULTURA,RETRATO DE DON NADIE III,JOSÉ MARÍA GARRES,CONTEMPORÁNEO,2014,MIXTA SOBRE PIEDRA,50 X 18 X 25cm,BUENO/SIN RESTAURAR,5.3
PINTURA,ENTRE EL CIELO Y LA TIERRA I,JUAN ANTONIO ABELLÁN JULIÁ,CONTEMPORÁNEO,2000,"PIGMENTOS NATURALES, LÁTEX Y CELULOSA",1.800 X 300cm,BUENO/SIN RESTAURAR,6.1
PINTURA,ENTRE EL CIELO Y LA TIERRA II,JUAN ANTONIO ABELLÁN JULIÁ,CONTEMPORÁNEO,2000,"PIGMENTOS NATURALES, LÁTEX Y CELULOSA",1.800 X 200 X 10m,BUENO/SIN RESTAURAR,6.4
PINTURA,SIN TÍTULO,JUAN ANTONIO ABELLÁN JULIÁ,CONTEMPORÁNEO,2010,"PIGMENTOS NATURALES, LÁTEX Y CELULOSA",103 X 124cm,BUENO/SIN RESTAURAR,6.0
PINTURA,MI TIERRA I,JUAN ANTONIO ABELLÁN JULIÁ,CONTEMPORÁNEO,2015,PIGMENTOS NATURALES Y RESINA DE POLIÉSTER,120 X 200 X 10cm,BUENO/SIN RESTAURAR,5.7
PINTURA,MI TIERRA II,JUAN ANTONIO ABELLÁN JULIÁ,CONTEMPORÁNEO,2015,PIGMENTOS NATURALES Y RESINA DE POLIÉSTER,120 X 200 X 10cm,BUENO/SIN RESTAURAR,6.7
PINTURA,FRÁGILES XIX,ROSA ANA MARTOS SITCHA,CONTEMPORÁNEO,2015,ACRÍLICO SOBRE TABLA,150 X 150cm,BUENO/SIN ENMARCAR,6.6
PINTURA,PAISAJE URBANO DE CIEZA,MARÍA LUISA GUILLAMÓN,CONTEMPORÁNEO,SIGLO XX,MIXTA SOBRE LIENZO,90 X 70cm,BUENO/ENMARCADO,7.8
PINTURA,PAISAJE URBANO,FIRMA ILEGIBLE,CONTEMPORÁNEO,1981,ÓLEO SOBRE LIENZO,55 X 68cm,BUENO/ENMARCADO,8.3
PINTURA,PAISAJE CIEZANO,CAYETANO SAURA ARANDA,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,32 X 40cm,BUENO/ENMARCADO,8.3
PINTURA,PAISAJE DE INVIERNO,JOSÉ ANTONIO FERNÁNDEZ BARRIOSO,CONTEMPORÁNEO,1982,ACUARELA SOBRE PAPEL,23 X 33cm,BUENO/ENMARCADO,7.2
PINTURA,NIÑA EN EL CAMPO,GUIOVANNI RUIZ TORTOSA,CONTEMPORÁNEO,SIGLO XX,PASTEL SOBRE PAPEL,58 X 48cm,BUENO/ENMARCADO,6.8
PINTURA,PAISAJE DE OTOÑO,ANÓNIMO,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,60 X 72cm,REGULAR/SIN ENMARCAR,8.5
PINTURA,PINTURA ABSTRACTA,ANÓNIMO,CONTEMPORÁNEO,SIGLO XX,ACUARELA SOBRE PAPEL,30 X 24cm,BUENO/ENMARCADO,7.1
PINTURA,PINTURA ABSTRACTA,ANÓNIMO,CONTEMPORÁNEO,SIGLO XX,ACUARELA SOBRE PAPEL,30 X 24cm,BUENO/ENMARCADO,6.8
PINTURA,PINTURA ABSTRACTA,ANÓNIMO,CONTEMPORÁNEO,SIGLO XX,ACUARELA SOBRE PAPEL,30 X 24cm,BUENO/ENMARCADO,7.4
PINTURA,PINTURA ABSTRACTA,ANÓNIMO,CONTEMPORÁNEO,SIGLO XX,ACUARELA SOBRE PAPEL,30 X 24cm,BUENO/ENMARCADO,7.3
PINTURA,PINTURA ABSTRACTA,ANÓNIMO,CONTEMPORÁNEO,SIGLO XX,ACUARELA SOBRE PAPEL,30 X 24cm,BUENO/ENMARCADO,7.0
PINTURA,PINTURA MATÉRICA,JOSÉ MARÍA LISÓN,CONTEMPORÁNEO,1996,MIXTA SOBRE LIENZO,160 X 130cm,REGULAR/ENMARCADO,6.7
PINTURA,BOCETO ESCULTÓRICO I,MARÍA JESÚS CASTAÑEDA FUENTES,CONTEMPORÁNEO,SIGLO XX,CARBONCILLO SOBRE PAPEL,98 X 66cm,REGULAR/ENMARCADO,6.7
PINTURA,BOCETO ESCULTÓRICO II,MARÍA JESÚS CASTAÑEDA FUENTES,CONTEMPORÁNEO,SIGLO XX,CARBONCILLO SOBRE PAPEL,99 X 69cm,REGULAR/ENMARCADO,5.9
PINTURA,PASEO DE CIEZA (30 MURALES Y 17 COLUMNAS),JOSÉ LUCAS RUIZ,CONTEMPORÁNEO,1986,PIGMENTOS NATURALES DE ALTA COCIÓN SOBRE CERÁMICA GRES,17.000 + 25.800cm,MALO/SIN RESTAURAR,5.9
PINTURA,PAISAJE CON PÓRTICO CLÁSICO,FIRMA ILEGIBLE,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,32 X 25cm,REGULAR/ENMARCADO,7.7
PINTURA,FLORES,MIÑANO,CONTEMPORÁNEO,1990,ACUARELA SOBRE PAPEL,31 X 21cm,REGULAR/ENMARCADO,6.5
PINTURA,GIRASOLES,FIRMA ILEGIBLE,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,33 X 24cm,REGULAR/ENMARCADO,7.2
PINTURA,PENSANDO,J. BOSH,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,40 X 33cm,REGULAR/SIN ENMARCAR,7.3
PINTURA,ABSTRACCIÓN GEOMÉTRICA,PASCUAL PIÑERA,CONTEMPORÁNEO,1975,MIXTA SOBRE TABLA,36 X 30cm,REGULAR/ENMARCADO,6.9
FOTOGRAFÍA,JESÚS DE NAZARENO,MARÍA DOLORES CARRILLO VILLALBA,CONTEMPORÁNEO,SIGLO XX,IMPRESIÓN DIGITAL EN COLOR,40 X 30cm,REGULAR/SIN ENMARCAR,4.8
FOTOGRAFÍA,VIRGEN DE LOS DOLORES,RAFAEL TALÓN MARTÍNEZ,CONTEMPORÁNEO,1991,IMPRESIÓN DIGITAL EN COLOR,40 X 30cm,REGULAR/SIN ENMARCAR,5.2
FOTOGRAFÍA,BESO DE JUDAS,RAFAEL TALÓN MARTÍNEZ,CONTEMPORÁNEO,1991,IMPRESIÓN DIGITAL EN COLOR,40 X 30cm,REGULAR/SIN ENMARCAR,6.2
FOTOGRAFÍA,JESÚS NAZARENO EN LA CARRERA,MARÍA DOLORES CARRILLO VILLALBA,CONTEMPORÁNEO,SIGLO XX,IMPRESIÓN DIGITAL EN COLOR,40 X 30cm,REGULAR/SIN ENMARCAR,5.4
FOTOGRAFÍA,VIRGEN DE LA SOLEDAD,ANÓNIMO,CONTEMPORÁNEO,SIGLO XX,IMPRESIÓN DIGITAL EN COLOR,40 X 30cm,REGULAR/SIN ENMARCAR,4.8
FOTOGRAFÍA,CRISTO DE LA AGONÍA,CAYETANO RAMÓN VILAPLANA,CONTEMPORÁNEO,SIGLO XX,IMPRESIÓN DIGITAL EN COLOR,40 X 30cm,REGULAR/SIN ENMARCAR,5.4
FOTOGRAFÍA,SAN PEDRO,RAFAEL TALÓN MARTÍNEZ,CONTEMPORÁNEO,1991,IMPRESIÓN DIGITAL EN COLOR,40 X 30cm,REGULAR/SIN ENMARCAR,5.0
FOTOGRAFÍA,LA FLAGELACIÓN,RAFAEL TALÓN MARTÍNEZ,CONTEMPORÁNEO,1991,IMPRESIÓN DIGITAL EN COLOR,40 X 30cm,REGULAR/SIN ENMARCAR,5.3
FOTOGRAFÍA,CRISTO DE LA CAÍDA,ANTONIO CARRILLO VILLA,CONTEMPORÁNEO,SIGLO XX,IMPRESIÓN DIGITAL EN COLOR,40 X 30cm,REGULAR/SIN ENMARCAR,5.6
PINTURA,TORERO A HOMBROS,J. BALLESTEROS,CONTEMPORÁNEO,SIGLO XX,GRABADO SOBRE PAPEL,37 X 20cm,REGULAR/ENMARCADO,6.4
PINTURA,PINTURA ABSTRACTA,GIL,CONTEMPORÁNEO,1985,MIXTA SOBRE LIENZO,60 X 50cm,REGULAR/SIN ENMARCAR,6.5
PINTURA,INSTRUMENTOS MUSICALES,L. MARÍN,CONTEMPORÁNEO,1976,ÓLEO SOBRE LIENZO,80 X 64cm,REGULAR/SIN ENMARCAR,7.1
PINTURA,PAISAJE ABSTRACTO,JUAN LUCAS,CONTEMPORÁNEO,1987,ÓLEO SOBRE LIENZO,60 X 45cm,REGULAR/ENMARCADO,8.0
PINTURA,CARTEL SEMANA SANTA DE CIEZA,ANÓNIMO,CONTEMPORÁNEO,1986,MIXTA SOBRE TABLA,90 X 64cm,REGULAR/SIN ENMARCAR,7.2
PINTURA,BODEGÓN CON FRUTAS,FIRMA ILEGIBLE,CONTEMPORÁNEO,1989,ÓLEO SOBRE LIENZO,60 X 47cm,BUENO/ENMARCADO,8.6
PINTURA,RETRATO DE MUJER,MARÍA JOAQUINA SÁNCHEZ DATO,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,60 X 49cm,REGULAR/ENMARCADO,8.3
PINTURA,RETRATO DE NIÑA,ANTONIO MARTÍNEZ MORALES,CONTEMPORÁNEO,1982,ÓLEO SOBRE LIENZO,36 X 43cm,REGULAR/ENMARCADO,7.5
PINTURA,NOCTURNO,PEDRO ANTONIO MARÍN PENALVA,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE TABLA,23 X 32cm,REGULAR/ENMARCADO,5.5
PINTURA,PAISAJE DE MONTAÑA,PEDRO ANTONIO MARÍN PENALVA,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE TABLA,31 X 44cm,REGULAR/ENMARCADO,6.7
PINTURA,PAISAJE RURAL,F. DÍAZ,CONTEMPORÁNEO,1984,ÓLEO SOBRE LIENZO,33 X 41cm,REGULAR/ENMARCADO,8.2
PINTURA,RETRATO DE NIÑA,JESÚS MORENO GUARDIOLA,CONTEMPORÁNEO,1975,DIBUJO SOBRE PAPEL,28 X 25cm,REGULAR/ENMARCADO,6.4
PINTURA,PAISAJE URBANO,JUAN CAMACHO,CONTEMPORÁNEO,1974,SANGUINA SOBRE PAPEL,24 X 18cm,REGULAR/ENMARCADO,6.8
PINTURA,PAISAJE CIEZANO,ANTONIO BALLESTEROS BALDRICH,CONTEMPORÁNEO,1977,DIBUJO SOBRE PAPEL,20 X 30cm,REGULAR/ENMARCADO,6.8
PINTURA,RETRATO ESCULTÓRICO,M. C. ORTUÑO,CONTEMPORÁNEO,1976,SANGUINA SOBRE PAPEL,37 X 26cm,REGULAR/ENMARCADO,7.0
PINTURA,PAISAJE RURAL,ANÓNIMO,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE LIENZO,32 X 40cm,REGULAR/ENMARCADO,7.9
PINTURA,PAISAJE RURAL,PASCUAL PÉREZ RODRÍGUEZ,CONTEMPORÁNEO,SIGLO XX,ÓLEO SOBRE TABLA,40 X 70cm,REGULAR/ENMARCADO,6.8
PINTURA,INTERIOR DEL TALLER DE ARTE,JESÚS MORENO GUARDIOLA,CONTEMPORÁNEO,1975,DIBUJO SOBRE PAPEL,64 X 47cm,REGULAR/ENMARCADO,6.3
ESCULTURA,ESCULTURA ABSTRACTA EN FACHADA,JOSÉ LUCAS RUIZ,CONTEMPORÁNEO,1987,"ACERO CORTÉN, BRONCE Y METAL",1.038 X 795 X 45cm,BUENO/SIN RESTAURAR,6.7
ESCULTURA,VALLA ARTÍSTICA AUDITORIO GABRIEL CELAYA,PAULINA REAL HERRERA Y RUFINA CAMPUZANO,CONTEMPORÁNEO,2008,METAL Y PINTURA,11.284cm,BUENO/SIN RESTAURAR,5.9
ESCULTURA,CERÁMICA ARTÍSTICA,P. MERCEDES,CONTEMPORÁNEO,SIGLO XX,ARCILLA INCISA Y PINTADA,23 X 20 X 22cm,BUENO/SIN RESTAURAR,5.9
